,Date,User,Content,Likes,Retweets,Negative,Neutral,Positive,Method,Sentiment
1428,2022-10-10 04:57:33+00:00,ThePsychLogist,"@SonOfSheev @ABC7 No worries I got you.
These  are the correct answers .  

Prop 1:       ✅ 
Prop 26:    ❌
Prop 27:    ❌
Prop 28:    ✅
Prop 29:    ✅
Prop 30:    ✅
Prop 31:     ✅

👍🏼",6,2,0.172,0.828,0.0,VADER,Negative
1429,2022-10-10 04:01:30+00:00,Metis65,"@sfc_opinions “Prop. 30 looks like more disease, not a cure.”  No, Prop. 30 is a symptom of a broader disease. It is “meta-dysfunction,” or dysfunction borne of dysfunction.  CA’s reliance on 1% of taxpayers for 49% of PIT is well-known &amp; dangerous.  But can’t blame @lyft screwed by CARB regs. https://t.co/B1h9bjJKdv",0,0,0.231,0.714,0.056,VADER,Negative
1430,2022-10-10 01:15:53+00:00,NedWigglesworth,"Or in other words, every TV ad against Prop 30 has been paid for by  billionaires trying to avoid a small tax increase to fight climate change and prevent wildfires. https://t.co/G2CmRR08xz",4,2,0.14,0.76,0.099,VADER,Negative
1431,2022-10-10 01:02:06+00:00,sfchronicle,"Despite the Bay Area’s eco-friendly reputation, donors from the region are bankrolling the campaign against Prop. 30, which would raise taxes on the wealthiest Californians to speed up the state’s transition to electric cars. https://t.co/coNndwHwBR",8,4,0.0,0.914,0.086,VADER,Positive
1432,2022-10-10 00:09:53+00:00,Analisa_Swan,"Vote YES on Prop 30! It funds the transition to electric vehicles (EV), building EV infrastructure such as charging stations, funds wildfire prevention! Vote YES on prop 31 (a referendum) to uphold the banning of retail sale of certain flavored tobacco products. https://t.co/bKTvMlAKTx",5,3,0.0,0.0,1.0,VADER,Positive
1433,2022-10-10 00:05:03+00:00,bluwndzdancing,"One of the things I noticed first when the ads began on TV is who is paying for these ads. I agree with Newson. This prop is a bad idea. But I know y'all can make up your own minds with the facts. 

https://t.co/duZnpRdpSi - Pros and cons of prop. 30 

#MobilizeForMidterms",1,0,0.046,0.918,0.036,VADER,Negative
1434,2022-10-10 00:03:17+00:00,Analisa_Swan,Vote YES on prop 28 to fund arts &amp; music education in public schools! This prop has no official opposition! We can agree we need arts &amp; music education in our schools! Vote YES on prop 29! We need oversight &amp; accountability for dialysis clinics. Vote YES on prop 30! https://t.co/pY2ixfLIbZ,3,1,0.0,0.0,1.0,VADER,Positive
1435,2022-10-09 23:52:21+00:00,ca_props_exe,"California Voters: PLEASE remember to vote YES on Prop 30, which would make it illegal to pick brewers.",0,0,0.0,0.0,1.0,VADER,Positive
1436,2022-10-09 23:42:58+00:00,dkrasne,@margotroosevelt @GavinNewsom @russ1mitchell Will Elon be able to afford more charging stations with Prop 30. Can you explain why he can’t do so without it. Seems crazy to tax ppl making $2m/yr to give to someone making $2 billion a year.,1,1,0.0,0.95,0.05,VADER,Positive
1437,2022-10-09 22:20:50+00:00,John33451024,@sfchronicle @joemmathews Please pass Prop 30 so it will rain more in Kalifornia.,0,0,0.0,0.839,0.161,VADER,Positive
1438,2022-10-09 22:09:50+00:00,sfchronicle,"Donors from S.F. and Silicon Valley are bankrolling the campaign against Prop. 30, which would raise taxes on the wealthiest Californians to pay for programs to reduce greenhouse gas emissions. https://t.co/GjoI0RJpct",2,1,0.042,0.863,0.095,VADER,Positive
1439,2022-10-09 21:14:26+00:00,tigerbeat,@teddyschleifer @PuckNews No on Prop 30 text with Reed Hasting listed among the donors https://t.co/ghuWmkVlWD,1,0,1.0,0.0,0.0,VADER,Negative
1440,2022-10-09 19:11:18+00:00,PeterChristod10,All - I would strongly urge you to vote No on Prop 30. This prop is a cynical farce sponsored by ⁦@lyft⁩ to effectively fund their company at the expense of taxpayers. It will not help the environment and put California’s state revenue at real risk. https://t.co/hxEqF11mnZ,2,0,1.0,0.0,0.0,VADER,Negative
1441,2022-10-09 18:17:28+00:00,miasmomjuma,"Didn’t we already vote to make dialysis centers more safe by requiring physicians, the latest proposition seems to be undoing that. Prop 30 is one to follow. My guess is it will not pass https://t.co/7g7otjreHz",0,0,0.0,0.914,0.086,VADER,Positive
1442,2022-10-09 18:15:02+00:00,sfchronicle,"Despite the Bay Area’s eco-friendly reputation, donors from S.F. and Silicon Valley are bankrolling the campaign against Prop. 30, which would raise taxes on the wealthiest Californians to pay for programs to reduce greenhouse gas emissions. https://t.co/LgnQjC1Qit",2,2,0.035,0.884,0.081,VADER,Positive
1443,2022-10-09 16:14:38+00:00,casaartearch,"Popular Prop 30 on the ballot in California, a ballot measure that folks want...and yet Governor Newsom is NOT backing us up. https://t.co/aXbvzjaQlE",1,1,0.045,0.838,0.117,VADER,Positive
1444,2022-10-09 15:56:28+00:00,BenPaulos,".@dustingardiner should ask Mark Heising how his opposition to Prop 30 squares with the work of his Heising-Simons Foundation, and what @EnvDefenseFund thinks of it.",1,0,0.0,1.0,0.0,VADER,Neutral
1445,2022-10-09 15:37:03+00:00,saxocrat,Im voting yes on prop 30,0,0,0.0,0.0,1.0,VADER,Positive
1446,2022-10-09 14:54:58+00:00,val_muchowski,https://t.co/jsdBhopjub - What you should know about Prop 30 Prop 30 has California voters deciding on a tax for zero-emission vehicles. What you need to know,0,0,0.0,1.0,0.0,VADER,Neutral
1447,2022-10-09 12:32:49+00:00,JamesRojas,All cars are bad. We need to invest in pedestrian streets. https://t.co/8pOyMIfMY7 - Pros and cons of prop. 30,0,0,0.171,0.829,0.0,VADER,Negative
1448,2022-10-09 12:03:08+00:00,kastytis,"Newsom to call special session to impose tax on oil companies’ profits amid record gas prices https://t.co/GdyR9kSr4j via @Yahoo Make this guy pay his fair share of taxes... vote yes on Prop 30; he put the burden of the EV laws on us working poor ...
may God remove this evil",0,0,0.0,0.0,1.0,VADER,Positive
1449,2022-10-09 11:51:56+00:00,sfc_opinions,Prop. 30 is so bad it might be good https://t.co/mRSQ7gXdrY,1,0,0.292,0.52,0.188,VADER,Negative
1450,2022-10-09 02:02:17+00:00,dramella10,"Prop 30 — NO 

Plain English Translation: TAX INCREASE - Increases Income Taxes to Fund a Variety of New Government Programs",1,1,1.0,0.0,0.0,VADER,Negative
1451,2022-10-09 01:12:23+00:00,Rmfire64,"Great article: So much good information. End result, Prop 30 wont help California. If Lyft can put 25 million into funding this ballot measure, they can fund electric cars for their drivers. 
Prop. 30 Splits California’s Ruling Elite https://t.co/vknyY1COSy",0,0,0.05,0.791,0.16,VADER,Positive
1452,2022-10-09 00:47:38+00:00,GonzaAnaIsis,"It’s a wrap!! Just finished filming a TV add for Prop 30. Exciting experience, never done this before at this level!! Also found out it was the same crew that filmed El Rey!!! So excited!!!
#VoteYesonProp30 #cleanairforall https://t.co/vwfzyORbk6",9,0,0.0,0.0,1.0,VADER,Positive
1453,2022-10-08 23:40:46+00:00,neilh2o,"@sportslarryk If you want Farhan to sign anyone, vote No on Prop 30.",0,0,1.0,0.0,0.0,VADER,Negative
1454,2022-10-08 23:00:55+00:00,menorman,"@mcgu3r @gspeng @NorisDiDi on the other hand, the existing programs on the heavy-duty side are perennially oversubscribed &amp; often exhaust the avai funds w/in hours. the add'l money from prop 30 will help those programs reach more drivers which is crucial as the mandates on the truck side start to kick in.",0,0,0.038,0.839,0.122,VADER,Positive
1455,2022-10-08 22:48:03+00:00,JLP20,"Just a guy who looks past the #BS of CA propositions please #retweet this series Prop 30, NO. Special interests in electric vehicle manufacturing and batteries after tax $$ Clean air lie, plain smokescreen",0,0,1.0,0.0,0.0,VADER,Negative
1456,2022-10-08 21:17:54+00:00,solbier1,@ShitFund What about Prop 30? Isn’t that a bigger impact ? 2% income tax increase at top bracket,0,0,0.0,0.758,0.242,VADER,Positive
1457,2022-10-08 20:53:58+00:00,Rochell70817084,@KevinKileyCA Maybe No on Prop 30 ?,0,0,1.0,0.0,0.0,VADER,Negative
1458,2022-10-08 20:48:11+00:00,nextdoorsv,@therealarkin @pstahl I’m no on Prop 30 - I disagree with Pete on this one (which is rare),1,0,1.0,0.0,0.0,VADER,Negative
1459,2022-10-08 18:53:12+00:00,gspeng,@NorisDiDi @mcgu3r I’m against Prop 30. Lyft wants state help to entrap low income workers into EV debt bondage so that they are forced into driving for Lyft to keep up with payments,4,1,0.193,0.738,0.069,VADER,Negative
1460,2022-10-08 17:44:29+00:00,NedWigglesworth,What is Prop. 30? Measure would tax wealthiest Californians to fund climate programs https://t.co/qXKdh9q6js,1,1,0.0,0.802,0.198,VADER,Positive
1461,2022-10-08 08:01:39+00:00,OgaSegee,Warriors faking drama only to go b2b and prop #30 up some more. Imma be sick https://t.co/AIODRApWMh,0,0,0.298,0.702,0.0,VADER,Negative
1462,2022-10-08 04:45:49+00:00,KnabokovMusic,"6 hours ago! Instead of six weeks. That's what politicians who want to curry favor with the oligarchs do....they slow play it, giving them all the time in the world, then jawbone a little. He's a lot like Obama and Clinton - liberal social mores, but supports Oligarchs. Prop 30! https://t.co/DZ8k23HXX0",0,0,0.0,0.776,0.224,VADER,Positive
1463,2022-10-08 03:59:09+00:00,ebrandt76,Transcript: Prop. 30 Asks If the Richest Californians Should Be Taxed More to Pay for Green Infrastructure https://t.co/4xAgeS3LD6,0,0,0.08,0.759,0.161,VADER,Positive
1464,2022-10-08 02:52:03+00:00,D_Chan,Endorsements - Save The Bay Action Fund. Vote Yes on CA Prop 30 this Nov 8. https://t.co/joeYFK0qwA,1,1,0.0,0.0,1.0,VADER,Positive
1465,2022-10-08 01:15:38+00:00,stevebloom55,"@SanDiego350 @SDClimateNetwrk Hmm. I don't love Prop 30, but if it would be progress on climate, and it is, we should vote for it.",1,1,0.081,0.781,0.138,VADER,Positive
1466,2022-10-08 00:14:42+00:00,miamatier,"“Key policy decisions shouldn’t be made because of the influence of wealthy corporations looking to use the climate emergency to boost their bottom lines.” ⁦@sdut⁩ editorial board 

VOTE NO PROP 30 https://t.co/YiStrbkHFi",1,1,0.143,0.723,0.134,VADER,Negative
1467,2022-10-07 22:06:00+00:00,Sammy_Roth,"Really good rundown from @russ1mitchell on what Prop 30 would do for electric cars and wildfire resilience, and why it's so divisive: https://t.co/wvjl9xmFbH",18,12,0.0,0.873,0.127,VADER,Positive
1468,2022-10-07 21:43:02+00:00,menorman,@FApaliski @MattHaneySF that's prop 30,1,1,0.0,1.0,0.0,VADER,Neutral
1469,2022-10-07 21:23:05+00:00,sdut,"Endorsement: Reject Prop. 30, Lyft's brazen cash grab, and have lawmakers address the climate emergency https://t.co/HX6QZmWhIs [Opinion]",2,0,0.245,0.648,0.106,VADER,Negative
1470,2022-10-07 20:33:34+00:00,PatTwit,California Prop 30 has Lyft + firefighters squaring off against Gavin Newsom + timber companies. A wild ride indeed… https://t.co/269Gbc9v35,0,0,0.0,1.0,0.0,VADER,Neutral
1471,2022-10-07 20:10:05+00:00,envirovoters,"The health + well-being of Californians shouldn't be up for debate. Clean air is and will always be a human right.

Prop 30 has major public health implications and will improve the poor health air quality we breathe and live in.  #YesonProp30 is a yes for cleaner air https://t.co/cV3zHfi8IN",12,9,0.0,0.0,1.0,VADER,Positive
1472,2022-10-07 19:46:10+00:00,ChrisFrank338,"@MaryNicholsCA IDK. We have enough EV subsidies from the feds. EVs already have a lower TCO and demand is outstripping supply. Seems like not a great use of our taxing capacity. Open to being proven otherwise.

Prop 30 but for heat pumps and e-bikes would be way better.",0,0,0.126,0.767,0.107,VADER,Positive
1473,2022-10-07 19:43:32+00:00,SanDiego350,Neutral - Proposition 30 (State) Prop 30 will increase taxes on the wealthy to subsidize electric vehicles and wildfire prevention programs.,0,1,0.0,0.789,0.211,VADER,Positive
1474,2022-10-07 19:04:42+00:00,DaveAmiott,"I generally like Gov. Gavin Newsom.

He opposes Prop 30 because it's a new tax on millionaires, and he like millionaires and their money.

I support Prop 30 because it will help fight the Climate Crisis AND it directly affects my business.",7,2,0.134,0.659,0.208,VADER,Positive
1475,2022-10-07 18:46:19+00:00,cvonka,"Some of the top donors fighting Prop 30, which would tax multi-millionaires to fund EVs and wildfire prevention, might surprise you: lumber giants. w/@owentuckersmith https://t.co/UpPDqsKsKI",16,9,0.088,0.775,0.137,VADER,Positive
1476,2022-10-07 18:42:01+00:00,CleanAirNowCA,"Owning an EV can save drivers up to $10k in lower fuel and maintenance costs, according to Consumer Reports.

Direct subsidies from Prop 30 will help low- and middle-income Californians – those who need them MOST – afford EVs. Vote YES on #Prop 30 this November.",3,2,0.0,0.0,1.0,VADER,Positive
1477,2022-10-07 17:43:56+00:00,owentuckersmith,.@cvonka and I wanted to know why lumber companies are pouring $$$ into stopping Prop. 30 — but companies like Sierra Pacific have yet to provide an explanation. Read more: https://t.co/8uElUdsQCS,10,8,0.041,0.856,0.103,VADER,Positive
1478,2022-10-07 17:14:18+00:00,Sammy_Roth,"This is wild: Three timber companies have spent more than $1 million to try to defeat Prop 30, which would fund electric car chargers and wildfire resilience. They won't say why, but speculation is they're making too much money harvesting burned trees. https://t.co/0tA7fNDBv0",213,116,0.045,0.955,0.0,VADER,Negative
1479,2022-10-07 17:03:22+00:00,CaClimateHealth,Air pollution - caused by combustion of fossil fuels and wildfires - directly threatens our health. Prop 30 helps clean our air. Let's go! #yeson30 https://t.co/AXAUxGkncM,5,1,0.0,0.0,1.0,VADER,Positive
1480,2022-10-07 16:51:01+00:00,CleanAirNowCA,"We’re pushing for widespread EV usage, but what about charging infrastructure? 

✅ Prop 30 also invests in expanding and improving the EV charging network.

Vote #YesOn30 this November to accelerate the switch to clean transportation.",6,1,0.0,0.0,1.0,VADER,Positive
1481,2022-10-07 16:22:51+00:00,runn3r85,@TheBayKQED FYI your podcast today is playing the audio for Prop 30 (from Wednesday). The title says Prop 31 though.,1,0,0.0,0.806,0.194,VADER,Positive
1482,2022-10-07 16:00:20+00:00,JKessler_PhD,"The ""Vote No on Prop 30"" shit is super sketch. I guess @DrPatSoonShiong doesn't want to pay 1.75% more of his income to actually decarbonize CA, which is why LA times says don't do it.  For anyone else out there: We should have billionaires pay to decarbonize. 100% Vote Yes.",4,1,1.0,0.0,0.0,VADER,Negative
1483,2022-10-07 14:48:23+00:00,NarayanGopinat1,@Taniel This is statewide but I am really excited about Prop 30 passing in CA to electrify everything. @CleanAirNowCA,2,1,0.0,0.828,0.172,VADER,Positive
1484,2022-10-07 14:42:29+00:00,JDIYFR,"California - this is simple

VOTE YES on Prop 1 - Abortion Rights
VOTE YES on Prop 30 - Raise Taxes on Wealthy Californians (fair share taxes - 1.75% over 2 million)

(prop 26 &amp; 27 are about gambling - personal choice)",1,0,0.0,0.0,1.0,VADER,Positive
1485,2022-10-07 07:43:39+00:00,LiLSilverJ,Prop Talk 2022: YES ON PROP 30 https://t.co/cZtN1SK9XS via @YouTube,0,0,0.0,0.0,1.0,VADER,Positive
1486,2022-10-07 04:43:04+00:00,CMcinnisENG,"California Election 2022: Fast facts about Prop 30, measure taxing wealthy for electric vehicle, firefighting programs [Video] https://t.co/n1HukkKfXv",0,0,0.0,0.872,0.128,VADER,Positive
1487,2022-10-07 02:48:03+00:00,Millerthym,@magicsands @KevStevenson21 @KevinKileyCA Oh I’m paying attention alright. The topic is CA prop 30 and you’re off on a tangent about a former president. I want clean air in CA and you’re calling me a hypocrite and telling me I’m full of shit. Do you always get angry and fight with strangers on the internet?,1,0,0.157,0.744,0.099,VADER,Negative
1488,2022-10-07 02:10:06+00:00,CarterElva,"@Millerthym @mcgu3r @kg6rwo @lyft The whole purpose of Prop 30 is to fund an EV fleet, for Lyft.",0,0,0.0,1.0,0.0,VADER,Neutral
1489,2022-10-07 01:46:45+00:00,lockitupdave,"@GavinNewsom California Votes needs to vote ""YES"" on Prop 30!!! Newsom wants a ""NO"" vote, so he won't have to pay his share of Taxes. It's all about Newsom and not the people of California! Time for California to wake up!!",1,0,0.0,0.891,0.109,VADER,Positive
1490,2022-10-06 23:50:02+00:00,Millerthym,@KevStevenson21 @KevinKileyCA But he opposes prop 30 that raise taxes on those with incomes over 2 million. It would fund wildfire prevention efforts and zev incentives. This would give us cleaner air.,5,1,0.0,0.853,0.147,VADER,Positive
1491,2022-10-06 23:35:22+00:00,_ileana777,i hate prop 30 ban it please,0,0,0.579,0.238,0.183,VADER,Negative
1492,2022-10-06 22:57:38+00:00,alexisarazola,"Climate change continues to affect our region. 

Prop 30 proposes a 1.75% tax increase on yearly income above $2 million to combat climate change. NOT our low &amp; middle income families. 

We need smart, sustained investments in our infrastructure to make our climate goals happen. https://t.co/fwuOLFXsj5",7,3,0.048,0.817,0.136,VADER,Positive
1493,2022-10-06 22:24:38+00:00,ilovecloudz,"Bc I’m principled, I will say even tho I’m not happy Gavin is supporting the no side of prop 30, I do appreciate this. Why he has to be such a mixed bag, idk https://t.co/DP4PDIvhSL",0,0,0.168,0.689,0.143,VADER,Neutral
1494,2022-10-06 20:57:03+00:00,CarterElva,"@kg6rwo Lyft is a Billion $ corporation I do not think the taxpayers &amp; citizens of California need to subsidize their new fleet of EV’s especially when the federal government is giving tax breaks. Maybe I’d vote yes, if they had actual employees. @lyft is the only beneficiary of Prop 30.",0,0,0.0,0.846,0.154,VADER,Positive
1495,2022-10-06 18:46:28+00:00,NedWigglesworth,Urge combatir la crisis del cambio climático | La Prop 30 ofrece un alivio https://t.co/JGxYjBA1mF via @Impulso News,0,0,0.204,0.796,0.0,VADER,Negative
1496,2022-10-06 18:34:09+00:00,TheUpintilldawn,@GavinNewsom SAY YES TO PROP 30. Then you can be TAXED like the rest of us.,0,0,0.0,0.702,0.298,VADER,Positive
1497,2022-10-06 18:33:01+00:00,CleanAirNowCA,"While #YesOn30 is comprised of labor, public health groups, and more, our opposition is funded by selfish billionaires using tax breaks for the rich to avoid paying their share.

Prop 30 will provide the funds we need to clean our air, paid for by the richest 0.2%. Vote #YesOn30.",7,8,0.0,0.0,1.0,VADER,Positive
1498,2022-10-06 17:05:45+00:00,g11617866,Learn more about California's climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters' Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/MHBxTbTYaM,0,0,0.0,1.0,0.0,VADER,Neutral
1499,2022-10-06 16:55:13+00:00,ca_props_exe,"California Voters: PLEASE remember to vote NO on Prop 30, which would ban dripping jurors!",0,0,1.0,0.0,0.0,VADER,Negative
1500,2022-10-06 16:52:33+00:00,josefow,"@diaz3luis @RodStrategies @mattranalletta @bnaires4fires This is a better OpEd. ""The clock is ticking to decarbonize California. For all its flaws, Prop. 30 is a crucial effort to meet the urgency of the moment.""
https://t.co/F70RTkuMWD",0,0,0.0,0.914,0.086,VADER,Positive
1501,2022-10-06 16:19:55+00:00,goodtaxtakes,"@kirkstark The tax base with the very top level earners is significant.  Sure there are many that stick around, but there are many moving to TX, AZ, WY etc, particularly those with mostly capital gains.

One can’t estimate SALT, and Prop 30 would do nothing to help if the top rate is 15%.",0,0,0.045,0.724,0.231,VADER,Positive
1502,2022-10-06 15:15:36+00:00,CowPolitics,New Prop 30 Poll Shows Strong Support In Favor Of Raising Taxes On the Wealthiest Californians: https://t.co/jXggvz4P34,0,0,0.0,0.522,0.478,VADER,Positive
1503,2022-10-06 15:13:51+00:00,Empoweredlatin1,"@MaryNicholsCA Governor Gavin Newsom, the California #TeachersAssociation, CalChamber, Govern For California and others agree:
#VoteNO on Prop 30,
oppose @lyft ’s tax grab. https://t.co/7nW9L2Ijm6",3,5,1.0,0.0,0.0,VADER,Negative
1504,2022-10-06 14:42:08+00:00,RodStrategies,"@diaz3luis @josefow @mattranalletta @bnaires4fires Mercury News: Voters should reject Prop. 30. It’s a prime example of the pitfalls of budgeting by initiative. Once again, Californians are provided little independent policy analysis on which to base a multi-billion-dollar decision. Yet they’re being asked to lock in spending on",0,0,0.058,0.942,0.0,VADER,Negative
1505,2022-10-06 14:33:54+00:00,Empoweredlatin1,"Governor Gavin Newsom, the #California #TeachersAssociation, #CalChamber, Govern For #California and others agree:
#VoteNO on Prop 30,
oppose #Lyft’s tax grab. https://t.co/aUYsGNOAP8",0,0,1.0,0.0,0.0,VADER,Negative
1506,2022-10-06 11:18:39+00:00,JasterFaster,"@CAgovernor Vote yes on Prop 30.
Time for gavin and his rich friends feel our pain.",0,0,0.0,0.0,1.0,VADER,Positive
1507,2022-10-06 06:51:58+00:00,JD_West2006,"Prop 30 will likely Pass !!

Voters know the 1% pays tiny taxes... 
- a break on electric vehicles is needed to jump-start the market for the masses.

Gavin is not trusted by Voters to make a difference. https://t.co/uIZQwRRi8t",0,0,0.082,0.918,0.0,VADER,Negative
1508,2022-10-06 06:51:48+00:00,JD_West2006,"@PuckNews @teddyschleifer Prop 30 will likely Pass !!

Voters know the 1% pays tiny taxes... 
- a break on electric vehicles is needed to jump-start the market for the masses.

Gavin is not trusted by Voters to make a difference.",0,0,0.08,0.92,0.0,VADER,Negative
1509,2022-10-06 05:24:13+00:00,josefow,"@burr86 @mattranalletta Most of the #Yeson30 Coallition opposed Prop22, including @CA_Dem, progressive electeds &amp; labor,  environmental justice groups. But Prop 30 is good, progressive policy. It funds existing state programs,  has no carve outs for Lyft or any special interest.",4,2,0.0,0.0,1.0,VADER,Positive
1510,2022-10-06 05:18:58+00:00,ilovecloudz,@rams_se Prop 30,0,0,0.0,1.0,0.0,VADER,Neutral
1511,2022-10-06 05:04:36+00:00,tony_escobar22,"Prop 29 Requires On-Site Licensed Medical Professional at Kidney Dialysis Clinics and Establishes Other State Requirements. Initiative Statute. 
NO

Prop 30 Provides Funding for Programs to Reduce Air Pollution and Prevent Wildfires by Increasing Tax on Personal Income Over",0,0,0.071,0.902,0.027,VADER,Negative
1512,2022-10-06 03:07:30+00:00,jmurena,"And the champion wins! Back to political ads
7) Yes on Prop 30. Support clean air, wildfire management! All good things and pretty pictures. Need to research but if you like positive ads and happy pics it’s a good ad.",0,0,0.0,0.0,1.0,VADER,Positive
1513,2022-10-06 03:03:24+00:00,jdo8302,What is Prop 30? #Vote #TaxtheRich #homeless #kids #education #Transportation  https://t.co/7DPWwv1e9o via #YouTube,2,0,0.0,1.0,0.0,VADER,Neutral
1514,2022-10-06 02:21:51+00:00,RRKurz2,Learn more about California's climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters' Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/F0efu4PihI,0,1,0.0,1.0,0.0,VADER,Neutral
1515,2022-10-06 01:35:34+00:00,ilovecloudz,"Don’t believe @GavinNewsom about prop 30! It would increase subsidies for EVs, chargers in lower income areas that don’t have any, and other infrastructure.",0,0,0.082,0.821,0.097,VADER,Positive
1516,2022-10-06 01:24:08+00:00,QRob31B,What is Prop. 30? Measure would tax wealthiest Californians to fund climate programs https://t.co/8wt79jq6MW,0,0,0.0,0.802,0.198,VADER,Positive
1517,2022-10-05 22:58:38+00:00,NarayanGopinat1,"@alok_disa And if you're in CA, vote yes on Prop 30 to unlock funding for electrification!",1,0,0.0,0.0,1.0,VADER,Positive
1518,2022-10-05 21:04:08+00:00,AnitaYouabian,Learn more about California's climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters' Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/6YBjssOuxg,0,0,0.0,1.0,0.0,VADER,Neutral
1519,2022-10-05 21:02:14+00:00,MoveLATransit,"Spread the word on Prop 30 &amp; its impact on air quality: join @CleanAirNowCA in a tweetstorm from 2-3 PM and quote/retweet @CleanAirNowCA, or post your own tweets on how Prop 30 will clean the air and improve public health using #CleanAirDayCA and #Prop30.",3,0,0.0,0.837,0.163,VADER,Positive
1520,2022-10-05 21:00:02+00:00,rbalesuc,"Prop 30 provides critical investments, and stimulate partnerships, well above what can be provided with business as usual. https://t.co/NDgPXe4C4n",0,0,0.103,0.717,0.179,VADER,Positive
1521,2022-10-05 20:55:01+00:00,MoveLATransit,"Spread the word on Prop 30 &amp; its impact on air quality: join @CleanAirNowCA in a tweetstorm from 2-3 PM and quote/retweet @CleanAirNowCA, or post your own tweets on how Prop 30 will clean the air and improve public health using #CleanAirDayCA and #Prop30. Because we are on fire! https://t.co/1zYC1LMi4V",4,4,0.043,0.811,0.146,VADER,Positive
1522,2022-10-05 20:18:59+00:00,ShaktiviryatY,Learn more about California's climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters' Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/pgIn4ZavDA,0,0,0.0,1.0,0.0,VADER,Neutral
1523,2022-10-05 19:06:24+00:00,MaryNicholsCA,Today is Clean Air Day in California. We’ve come a long way but we need  affordable electric cars and trucks and access to charging in every neighborhood. Vote Yes on Prop 30 to stay on track. #CleanAirDayCA #Prop30,52,18,0.0,0.0,1.0,VADER,Positive
1524,2022-10-05 18:56:35+00:00,MichaelBechard1,Learn more about California’s climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters’ Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/15lZ7k2JVD,1,1,0.0,1.0,0.0,VADER,Neutral
1525,2022-10-05 18:49:02+00:00,CleanAirNowCA,"Thank you @jackson835 for supporting #Prop 30. 

This November vote #YesOn30, California’s solution to fight climate change and clean our unhealthy air. https://t.co/qwhwMOqRS8",7,3,0.0,0.0,1.0,VADER,Positive
1526,2022-10-05 18:35:40+00:00,Alan_Nishihara,"Transcript: Prop 30 Asks If The Richest Californians Should Be Taxed More to Pay For Green Infrastructure | KQED
 https://t.co/7FyMNWJ0Ss",0,1,0.076,0.77,0.154,VADER,Positive
1527,2022-10-05 18:35:34+00:00,Alan_Nishihara,"Prop. 30: Increase Income Taxes on Rich Californians to Fund Green Infrastructure | KQED
 https://t.co/Mv50arLG3V",0,0,0.0,0.67,0.33,VADER,Positive
1528,2022-10-05 18:25:59+00:00,mattranalletta,California voters: Is it dumb to vote against Prop 30 because none of the money goes toward transit?,6,0,0.163,0.837,0.0,VADER,Negative
1529,2022-10-05 18:16:14+00:00,envirovoters,+++ Prop 30 is the only climate measure on the ballot &amp; provides funding for programs to actually reduce air pollution. Take the pledge and vote #YesonProp30 https://t.co/TUTfnQ4YBa,3,0,0.0,0.0,1.0,VADER,Positive
1530,2022-10-05 17:57:06+00:00,AirTalk,"Proposition 30: Should We Raise Taxes On The Rich To Fund Clean Air Programs?  

Joining us is Will Barrett of @LungAssociation, which endorsed Prop 30, and Matt Rodriguez (@RodStrategies) of the “No on 30” campaign.

Tweet us your questions &amp; comments to @AirTalk 📲",2,0,1.0,0.0,0.0,VADER,Negative
1531,2022-10-05 17:47:40+00:00,jfcfanatic,"Can anyone explain the problem with Prop 30 in California? All I can find is that @GavinNewsom says it's a ploy by @lyft, but I cannot figure out why. Any articles would be greatly appreciated!",0,0,0.05,0.81,0.14,VADER,Positive
1532,2022-10-05 17:40:38+00:00,TheBayKQED,"🚗 PROP 30 🚗

Raises the personal income tax on Californians making more than $2mil a year by 1.75%. The 💵 would go towards subsidizing zero emission cars &amp; other greenhouse reduction programs. https://t.co/phavbVI5ep",5,2,0.0,1.0,0.0,VADER,Neutral
1533,2022-10-05 17:25:07+00:00,BryceRoper,"Reading opposition to CAs prop 30 is hilarious like “this just burdens your regular old small business owners”

How does a 1.75% tax on anything over 2 million in PERSONAL income do that?",2,1,0.07,0.784,0.146,VADER,Positive
1534,2022-10-05 17:08:28+00:00,TomBentleyNow,Learn more about California's climate investment measure Prop 30 and where the candidates stand on climate issues! Check out the Climate Voters' Handbook from @NRDC_Action and use it to make your plan to 🗳️vote today: https://t.co/EhklopIuMW,0,0,0.0,1.0,0.0,VADER,Neutral
1535,2022-10-05 16:36:56+00:00,MattHerdman,"""For supporters of Prop. 30, who have spent weeks denouncing the “No” side as a campaign funded by self-interested millionaires looking to avoid higher tax bills, the stock contributions provided yet more ammunition.""
https://t.co/SVhAhuTlW0",1,0,0.061,0.859,0.08,VADER,Positive
